Price,Close,High,Low,Open,Volume,SMA_10,SMA_50,Daily_Return,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2016-12-06,25.318187713623047,25.41259926404305,25.143183765287763,25.214566908508186,104782000,25.486741065979004,25.87289691925049,0.007698702079542263,25.56687355041504
2016-12-07,25.56687355041504,25.6037175875377,25.136269846671315,25.159296491462786,119994800,25.46901054382324,25.866070175170897,0.009822418555581747,25.817869186401367
2016-12-08,25.817869186401367,25.889252313584898,25.467857854722514,25.527728537713447,108273200,25.489503860473633,25.86032299041748,0.009817220533100857,26.239259719848633
2016-12-09,26.239259719848633,26.41196217984804,25.861617147862216,25.861617147862216,137610400,25.539241981506347,25.87111343383789,0.016321661962297673,26.089590072631836
2016-12-12,26.089590072631836,26.481048345444968,25.90307018964767,26.087286880865953,105497600,25.57907905578613,25.874924392700194,-0.005704034672273095,26.52480125427246
2016-12-13,26.52480125427246,26.69289736660036,26.19321189968939,26.213935355940514,174935200,25.66497058868408,25.889867782592773,0.016681411261312507,26.52480125427246
2016-12-14,26.52480125427246,26.75737268403137,26.476444766199204,26.490260403699953,136127200,25.772507095336913,25.9026118850708,0.0,26.669870376586914
2016-12-15,26.669870376586914,26.87941691237197,26.53401192471621,26.568551018025296,186098000,25.918268394470214,25.91802845001221,0.005469187909224571,26.704408645629883
2016-12-16,26.704408645629883,26.826451448381032,26.630722325658223,26.819543630386885,177404400,26.058042144775392,25.930286979675294,0.0012950295054035,26.858688354492188
2016-12-19,26.858688354492188,27.02908763527047,26.653748227886037,26.66526242876879,111117600,26.231435012817382,25.944852027893067,0.005777312312345462,26.930070877075195
2016-12-20,26.930070877075195,27.05672005666432,26.867898761435306,26.881714396728537,85700000,26.392623329162596,25.951726875305177,0.002657706945360605,26.955402374267578
2016-12-21,26.955402374267578,27.03369507833526,26.89092706316505,26.895533446426928,95132800,26.53147621154785,25.957962837219238,0.0009406398263120952,26.778095245361328
2016-12-22,26.778095245361328,26.82875492027494,26.628419412249425,26.791910881493962,104343600,26.627498817443847,25.955887451171876,-0.006577795665759112,26.831050872802734
2016-12-23,26.831050872802734,26.831050872802734,26.616899772401222,26.616899772401222,56998000,26.686677932739258,25.95652080535889,0.001977572600148969,27.001449584960938
2016-12-27,27.001449584960938,27.125795544630158,26.824140774076696,26.831048590143883,73187600,26.777863883972167,25.957583961486815,0.0063508027682557255,26.886320114135742
2016-12-28,26.886320114135742,27.17645898903331,26.757367746249844,27.06132401291895,83623600,26.814015769958495,25.95671096801758,-0.004263825557325629,26.879411697387695
2016-12-29,26.879411697387695,26.966913644828455,26.803422193209514,26.814934636472096,60158000,26.84947681427002,25.95606643676758,-0.0002569491369112109,26.669870376586914
2016-12-30,26.669870376586914,26.987642332774787,26.580065220342068,26.86099489139338,122345200,26.84947681427002,25.952834663391112,-0.007795606658353549,26.745851516723633
2017-01-03,26.745851516723633,26.787300172530355,26.425776468979528,26.665257396216138,115127600,26.853621101379396,25.951397438049316,0.0028489504847171165,26.71591567993164
2017-01-04,26.71591567993164,26.828749207054972,26.653743573753964,26.676770214678285,84472400,26.83934383392334,25.951469078063965,-0.0011192702828427548,26.851778030395508
2017-01-05,26.851778030395508,26.909345515795238,26.66756137438828,26.69289120850978,88774400,26.83151454925537,25.949447021484374,0.00508544614721651,27.151140213012695
2017-01-06,27.151140213012695,27.208707720793498,26.81955080601257,26.890933953478072,127007600,26.851088333129884,25.950662994384764,0.011148691244144748,27.39982032775879
2017-01-09,27.39982032775879,27.501139665978368,27.158037939035147,27.160339373579944,134247600,26.913260841369627,25.969040565490722,0.009159103919580858,27.427452087402344
2017-01-10,27.427452087402344,27.489624196826544,27.24093400230956,27.34915939598723,97848400,26.97290096282959,25.993056602478028,0.0010084649940409474,27.57482147216797
2017-01-11,27.57482147216797,27.616270125864485,27.310010726707997,27.342248373269737,110354400,27.030238151550293,26.023502159118653,0.005373061423861181,27.459688186645508
2017-01-12,27.459688186645508,27.47120238546857,27.220207257050482,27.37909406534432,108344800,27.08757495880127,26.052469863891602,-0.004175304838824334,27.411334991455078
2017-01-13,27.411334991455078,27.544891983763733,27.3583721300843,27.427453817642654,104447600,27.140767288208007,26.089863319396972,-0.0017608792518607475,27.632396697998047
2017-01-17,27.632396697998047,27.687660999484315,27.222516428069017,27.250147700401918,137759200,27.23701992034912,26.13121982574463,0.008064609279769819,27.630088806152344
2017-01-18,27.630088806152344,27.74752696405092,27.565613505916318,27.632391997395107,94852000,27.32544364929199,26.178010597229004,-8.352123309918191e-05,27.58173179626465
2017-01-19,27.58173179626465,27.653114912024936,27.487322038983635,27.49422985575784,102389200,27.412025260925294,26.228393478393556,-0.0017501575990928053,27.632396697998047
2017-01-20,27.632396697998047,27.736017482887355,27.570224578428558,27.736017482887355,130391600,27.49008712768555,26.27255928039551,0.0018369006742449123,27.650808334350586
2017-01-23,27.650808334350586,27.81890436732264,27.579423475048383,27.632386321832612,88200800,27.540053939819337,26.31409984588623,0.0006663061678566784,27.62548828125
2017-01-24,27.62548828125,27.65542274456876,27.51726111543693,27.52877531653976,92844000,27.56262073516846,26.35596290588379,-0.0009157075190865394,28.0653018951416
2017-01-25,28.0653018951416,28.115961567076894,27.69687031309449,27.72910796672234,129510400,27.626405715942383,26.420852928161622,0.015920573399968108,28.079124450683594
2017-01-26,28.079124450683594,28.19425945104648,28.000831736890078,28.016950566668054,105350400,27.676836013793945,26.483071937561036,0.0004925140514659976,28.0814151763916
2017-01-27,28.0814151763916,28.17352349291877,28.000821058237836,28.12516702202651,82251600,27.739008712768555,26.557863426208495,8.158109459688312e-05,28.007732391357422
2017-01-30,28.007732391357422,28.007732391357422,27.784372023519055,27.8465441348101,121510000,27.79864845275879,26.624733810424804,-0.002623898566769034,27.943254470825195
2017-01-31,27.943254470825195,27.952465478453554,27.775158412862826,27.897201189503466,196804000,27.829734230041502,26.67705104827881,-0.0023021471224897727,29.647258758544922
2017-02-01,29.647258758544922,30.047929772891518,29.24658950101878,29.25119412743658,447940000,28.03145122528076,26.763632469177246,0.060980881432362466,29.596603393554688
2017-02-02,29.596603393554688,29.794635737945327,29.423900890201505,29.469955945188115,134841600,28.232938385009767,26.848694229125975,-0.0017086019791167084,29.72325325012207
2017-02-03,29.72325325012207,29.748583091714625,29.51140526300319,29.545944358974175,98029200,28.44202404022217,26.92859802246094,0.0042792024099280734,30.001863479614258
2017-02-06,30.001863479614258,30.050221704220263,29.681788461777735,29.734753068165215,107383600,28.677129554748536,27.01375171661377,0.009373476959189997,30.28740882873535
2017-02-07,30.28740882873535,30.416359449564307,30.038716839861973,30.059440293857865,152735200,28.94332160949707,27.107241172790527,0.009517587109717951,30.404850006103516
2017-02-08,30.404850006103516,30.446300434222355,30.21603042852631,30.24596665363206,92016400,29.177276420593262,27.20050060272217,0.0038775577677263584,30.62453842163086
2017-02-09,30.62453842163086,30.631476186182155,30.323889018539937,30.446460897443657,113399600,29.43181781768799,27.299166984558106,0.007225439871706207,30.555156707763672
2017-02-10,30.555156707763672,30.744798345812434,30.53896976705415,30.633790586078533,80262000,29.679191970825194,27.39695240020752,-0.0022655594971574544,30.825754165649414
2017-02-13,30.825754165649414,30.948329627164423,30.700870820103,30.77718979249929,92141600,29.960994148254393,27.504478759765625,0.008856032403099734,31.225849151611328
2017-02-14,31.225849151611328,31.24203609878774,30.816503242407816,30.867382554461336,132904800,30.289253616333006,27.624750595092774,0.012979244037693682,31.339170455932617
2017-02-15,31.339170455932617,31.51493664705215,31.13334178123319,31.341485397736633,142492400,30.458444786071777,27.745400581359863,0.0036290863947712193,31.302175521850586
2017-02-16,31.302175521850586,31.429370303188215,31.184226393800735,31.376179565781097,90338400,30.629001998901366,27.86894889831543,-0.0011804694745846112,31.387741088867188
2017-02-17,31.387741088867188,31.413180748801448,31.244355839533174,31.244355839533174,88792800,30.79545078277588,27.99033996582031,0.0027335341901995047,31.6143741607666
2017-02-21,31.6143741607666,31.62593828090371,31.447860711639493,31.505677783451016,98028800,30.956701850891115,28.111289978027344,0.007220432692424561,31.709209442138672
2017-02-22,31.709209442138672,31.711520855668837,31.477941049599956,31.551945100197024,83347600,31.098881912231445,28.22911678314209,0.0029997519764208835,31.57506561279297
2017-02-23,31.57506561279297,31.79476982608597,31.52187488362987,31.771645109824725,83152800,31.21590347290039,28.335832901000977,-0.0042304375197521615,31.605138778686523
2017-02-24,31.605138778686523,31.605138778686523,31.285987273726867,31.43168748753463,87106400,31.31396350860596,28.446143875122072,0.0009524339953033145,31.66756820678711
2017-02-27,31.66756820678711,31.785517304157608,31.51724521582886,31.7161361049175,81029600,31.4252046585083,28.548999214172362,0.001975293591897964,31.68144989013672
2017-02-28,31.68144989013672,31.785519933167418,31.614380098069937,31.702263192967923,93931600,31.510774230957033,28.65213218688965,0.00043835646801060335,32.32899475097656
2017-03-01,32.32899475097656,32.41225148179693,31.822520128099818,31.8895863837367,145658400,31.621088790893555,28.765314674377443,0.020439243250715,32.137046813964844
2017-03-02,32.137046813964844,32.442319156734115,32.09079032756467,32.377564310423224,104844000,31.700876426696777,28.87396743774414,-0.005937330823004294,32.326683044433594
2017-03-03,32.326683044433594,32.33824716533462,32.05147319981067,32.095414741910034,84432400,31.80332717895508,28.98332733154297,0.005900860510504202,32.22492980957031
2017-03-06,32.22492980957031,32.324377031281756,32.053793495595706,32.23186757749497,87000000,31.88704605102539,29.08922451019287,-0.0031476546703977926,32.26655578613281
2017-03-07,32.26655578613281,32.3729372331792,32.09772737806563,32.160170810212044,69785200,31.95226421356201,29.195447578430176,0.0012917321095340384,32.14629364013672
2017-03-08,32.14629364013672,32.33130898556702,32.104667040073856,32.13472951938341,74828800,31.995972633361816,29.302811546325685,-0.00372714543173458,32.07228469848633
2017-03-09,32.07228469848633,32.097724351489845,31.695319786182953,32.08616376011247,88623600,32.045694541931155,29.407636222839354,-0.002302254265418191,32.178672790527344
2017-03-10,32.178672790527344,32.229552101477296,32.06303863452733,32.20411244600232,78451200,32.103047943115236,29.511180686950684,0.0033171348109801713,32.19254684448242
2017-03-13,32.19254684448242,32.245737565712,32.104667289597515,32.111605056328585,69686800,32.15554580688477,29.61730522155762,0.00043115681138861106,32.14399337768555
2017-03-14,32.14399337768555,32.29662782640295,32.109301003391494,32.215686010801,61236400,32.201800155639646,29.722596855163573,-0.0015082207391490243,32.483951568603516
2017-03-15,32.483951568603516,32.55101783239167,32.15323601777822,32.241119113457266,102767200,32.21729583740235,29.838878479003906,0.010576103190525377,32.537147521972656
2017-03-16,32.537147521972656,32.613466507495595,32.43770028791237,32.54408529075881,76928000,32.25730590820312,29.954704399108888,0.001637607212188863,32.375247955322266
2017-03-17,32.375247955322266,32.608827648937776,32.35211971565288,32.608827648937776,175540000,32.262162399291995,30.0678910446167,-0.0049758377418013255,32.7152099609375
2017-03-20,32.7152099609375,32.72445913873168,32.4307474573171,32.47006263847124,86168000,32.31119041442871,30.18515968322754,0.010500676507076756,32.3405647277832
2017-03-21,32.3405647277832,33.02512058613141,32.31512506851309,32.865544862425665,158119600,32.31859130859375,30.28894817352295,-0.011451714159916082,32.70595932006836
2017-03-22,32.70595932006836,32.747589444955736,32.322053133198985,32.342869960079604,103440800,32.37455787658691,30.395070953369142,0.011298336790366958,32.590335845947266
2017-03-23,32.590335845947266,32.74297380569172,32.51864322121503,32.66896623895198,81385200,32.42636299133301,30.49832862854004,-0.00353524178849407,32.52558135986328
2017-03-24,32.52558135986328,32.779977962334236,32.45851508950733,32.72447228664738,89582400,32.4610538482666,30.597343826293944,-0.0019869229451968673,32.58107376098633
2017-03-27,32.58107376098633,32.65970412284992,32.05840523229322,32.23648278146844,94300400,32.49990653991699,30.699771537780762,0.00170611558050493,33.256385803222656
2017-03-28,33.256385803222656,33.31188794268025,32.5209506955383,32.58802048588234,133499200,32.6111457824707,30.81667255401611,0.020727126649980665,33.330379486083984
2017-03-29,33.330379486083984,33.4159511393099,33.115301704698666,33.22862089016571,116760000,32.69578857421875,30.930632209777833,0.0022249466102284288,33.28645324707031
2017-03-30,33.28645324707031,33.41827790567941,33.187009546470556,33.34658527894468,84829200,32.77071914672852,31.04375949859619,-0.0013179039570194728,33.224002838134766
2017-03-31,33.224002838134766,33.365076633853526,33.073676334799764,33.23787837068514,78646800,32.855594635009766,31.156604919433594,-0.0018761508915355884,33.23324966430664
2017-04-03,33.23324966430664,33.33038191415727,33.082926700486944,33.23556460548382,79942800,32.90739860534668,31.268621978759764,0.0002783176433291956,33.480712890625
2017-04-04,33.480712890625,33.50846395747771,33.11068219784257,33.12918408536911,79565600,33.02141342163086,31.385220069885253,0.007446254242904793,33.30727005004883
2017-04-05,33.30727005004883,33.640297051616685,33.25870214195555,33.35352301607212,110871600,33.08154449462891,31.49885570526123,-0.005180380750636204,33.224002838134766
2017-04-06,33.224002838134766,33.42289370539606,33.17543494533447,33.36969945878765,84596000,33.144911193847655,31.602029724121095,-0.0024999710810564846,33.149993896484375
2017-04-07,33.149993896484375,33.34425840175549,33.13380695214871,33.24018838313695,66688800,33.20735244750976,31.70344711303711,-0.0022275745042208417,33.110679626464844
2017-04-10,33.110679626464844,33.274881659964585,33.04823620202139,33.210126823087656,75733600,33.26031303405762,31.804032402038573,-0.001185951048506828,32.75453567504883
2017-04-11,32.75453567504883,33.1523174967134,32.391442692359455,33.057496631681495,121517600,33.21012802124024,31.898968467712404,-0.010756165546398355,32.79383850097656
2017-04-12,32.79383850097656,32.874780271017244,32.611134607612726,32.74758555682854,81400000,33.15647392272949,31.99598014831543,0.00119992010626091,32.620384216308594
2017-04-13,32.620384216308594,32.92797138255259,32.620384216308594,32.819275033245574,71291600,33.08986701965332,32.05544265747071,-0.005289233971887852,32.80078887939453
2017-04-17,32.80078887939453,32.81235300209678,32.5787697216858,32.71984354935364,66328400,33.0475456237793,32.1195263671875,0.0055304272901772755,32.655086517333984
2017-04-18,32.655086517333984,32.84935106181636,32.634273215183995,32.703654417891855,58790000,32.98972930908203,32.178163032531735,-0.004442038348415389,32.53482437133789
2017-04-19,32.53482437133789,32.840100236409285,32.4816336477722,32.81234916826621,69313600,32.89514045715332,32.228822250366214,-0.003682799796970615,32.94186019897461
2017-04-20,32.94186019897461,33.052868004939796,32.645837030484415,32.65971256512075,93278400,32.858599472045896,32.281911277770995,0.012510773778613204,32.90254592895508
2017-04-21,32.90254592895508,32.997363261249184,32.8054136549071,32.941861121150126,69283600,32.82645378112793,32.33186519622803,-0.0011934441401325602,33.21937942504883
2017-04-24,33.21937942504883,33.29107203548828,33.112994451288344,33.187002003273776,68537200,32.83339233398438,32.38376201629639,0.009629452285481843,33.42521667480469
2017-04-25,33.42521667480469,33.510784841033605,33.27257870622726,33.281831417042675,75486000,32.86484603881836,32.441163215637204,0.0061963002716616256,33.228633880615234
2017-04-26,33.228633880615234,33.44140386191959,33.15925620070607,33.411337848042365,80164800,32.912255859375,32.489220809936526,-0.005881272097710388,33.25406265258789
2017-04-27,33.25406265258789,33.339634311252254,33.14305487220087,33.28412865662189,56985200,32.958278274536134,32.529785079956056,0.0007652668497903914,33.221683502197266
2017-04-28,33.221683502197266,33.37200998564693,33.13380396471171,33.32344209927125,83441600,33.018408203125,32.567435340881346,-0.0009736900639448764,33.89931869506836
2017-05-01,33.89931869506836,34.04270395775344,33.5246650583104,33.557042489525585,134411600,33.128261184692384,32.6193782043457,0.0203973766960448,34.11438751220703
2017-05-02,34.11438751220703,34.24852355694448,33.95943816627095,34.12132527927324,181408800,33.274191284179686,32.6739111328125,0.006344340400267656,34.010311126708984
2017-05-03,34.010311126708984,34.109758317545925,33.36507420791331,33.67034648844741,182788000,33.421739959716795,32.721829872131345,-0.0030508062166089145,33.88774490356445
2017-05-04,33.88774490356445,34.028818712660346,33.721231439422596,33.88543349087821,93487600,33.51632843017578,32.76540058135986,-0.003603795998451731,34.44971466064453
2017-05-05,34.44971466064453,34.454337484129404,33.940921767477285,33.940921767477285,109310800,33.67104530334473,32.82289356231689,0.01658327394399639,35.386375427246094
2017-05-08,35.386375427246094,35.5459511825163,34.46592821419008,34.46592821419008,195009600,33.88774490356445,32.898518295288085,0.02718921697402643,35.61300277709961
2017-05-09,35.61300277709961,35.81883139976677,35.48811593299326,35.585248184590526,156521600,34.106523513793945,32.97742698669433,0.006404367418738843,35.444183349609375
2017-05-10,35.444183349609375,35.60144765064016,35.178226178926415,35.529755032223434,103222800,34.32807846069336,33.05268165588379,-0.004740387339614904,35.75071334838867
2017-05-11,35.75071334838867,35.7785825048383,35.36986794901809,35.40237901200923,109020400,34.57774353027344,33.12111602783203,0.008648245489416118,36.25
2017-05-12,36.25,36.32430949339063,35.91791937475135,35.9248857790242,130108000,34.88057518005371,33.203375091552736,0.013965781514506004,36.157108306884766
2017-05-15,36.157108306884766,36.377719374463794,36.0061648247098,36.229096845874075,104038800,35.10635414123535,33.279983596801756,-0.0025625294652478203,36.10370635986328
2017-05-16,36.10370635986328,36.24071706526849,35.92953912787453,36.212851442051544,80194000,35.30528602600098,33.35755912780762,-0.0014769418662641254,34.89149475097656
2017-05-17,34.89149475097656,35.894699495583275,34.76609592962105,35.669442973116695,203070800,35.39340438842773,33.410057907104495,-0.03357582173985163,35.42328643798828
2017-05-18,35.42328643798828,35.60906550250236,35.09585477886025,35.12836584939215,134272800,35.54695854187012,33.47559776306152,0.015241298511490031,35.54403305053711
2017-05-19,35.54403305053711,35.75767767254821,35.444178914098835,35.61834607216179,107843200,35.65639038085938,33.54503273010254,0.0034086789987768373,35.7599983215332
2017-05-22,35.7599983215332,35.897008954042185,35.50919721569466,35.76231927441929,91865600,35.693752670288085,33.616659240722655,0.006075992296344923,35.71587371826172
2017-05-23,35.71587371826172,35.97131671775423,35.602083250330374,35.97131671775423,79675600,35.7040397644043,33.687125778198244,-0.0012339095453736126,35.60905456542969
2017-05-24,35.60905456542969,35.80179997561155,35.45346566542646,35.725166002158055,76712000,35.72052688598633,33.75642700195313,-0.0029908032958861908,35.73213577270508
2017-05-25,35.73213577270508,35.843605313747204,35.537069391041626,35.69962470909451,76942400,35.71866912841797,33.82139068603516,0.0034564581614835443,35.6717643737793
2017-05-26,35.6717643737793,35.8180659533947,35.602096786179544,35.762331174626766,87710400,35.660845565795896,33.88408302307129,-0.001689554727705267,35.68569564819336
2017-05-30,35.68569564819336,35.86218379154213,35.60674070591421,35.627639918263306,80507600,35.61370429992676,33.95029197692871,0.0003905406603410544,35.474361419677734
2017-05-31,35.474361419677734,35.80179648979682,35.38611914589491,35.755352628315414,97804800,35.5507698059082,34.00547500610352,-0.00592209916822295,35.5718879699707
2017-06-01,35.5718879699707,35.606723517176604,35.34895605898382,35.56956701753251,65616400,35.618809127807616,34.070101470947264,0.0027492122871271008,36.09904861450195
2017-06-02,36.09904861450195,36.09904861450195,35.504558565386986,35.6647929311988,111082800,35.68638534545899,34.13796325683594,0.014819585763237386,35.746070861816406
2017-06-05,35.746070861816406,35.866827767268795,35.63692935400107,35.84128310541234,101326800,35.70658912658691,34.20107795715332,-0.00977803477468231,35.8668212890625
2017-06-06,35.8668212890625,36.1826445315896,35.71123239256279,35.739098002849374,106499600,35.717271423339845,34.2679027557373,0.003378005591520239,36.08047103881836
2017-06-07,36.08047103881836,36.22212715034009,35.87379279841193,35.999195149432616,84278400,35.753731155395506,34.337890701293944,0.005956751729794707,35.99223327636719
2017-06-08,35.99223327636719,36.1199530533986,35.8552190543476,36.05260996266278,85003200,35.79204902648926,34.39260765075684,-0.0024455823305699065,34.5965690612793
2017-06-09,34.5965690612793,36.03867492991036,33.90919121369438,36.03867492991036,259530800,35.67849235534668,34.417931442260745,-0.038776816219523,33.76985168457031
2017-06-12,33.76985168457031,33.92544059310496,33.094082235331136,33.8441647090024,289229200,35.48830108642578,34.42759941101074,-0.02389593532366341,34.04154586791992
2017-06-13,34.04154586791992,34.24125765559363,33.70714440544866,34.173914589914546,136661600,35.32388610839844,34.44395027160645,0.008045465697847476,33.7094841003418
2017-06-14,33.7094841003418,34.25288495014194,33.402948107054954,34.25288495014194,126124800,35.14739837646484,34.45347496032715,-0.009754603062578693,33.50743865966797
2017-06-15,33.50743865966797,33.551561574955535,33.024418175046314,33.28218572022731,128661600,34.94095344543457,34.454009475708006,-0.005993726871417193,33.03834915161133
2017-06-16,33.03834915161133,33.55620516651621,33.02209184964148,33.38900441439125,201444400,34.63488349914551,34.448631057739256,-0.013999563285667427,33.98350143432617
2017-06-19,33.98350143432617,34.07639272886052,33.3611457064286,33.3611457064286,130165600,34.45862655639648,34.46382102966309,0.028607733345803243,33.67464065551758
2017-06-20,33.67464065551758,34.10657538102148,33.6583868954916,34.10657538102148,99600400,34.23940849304199,34.47431396484375,-0.009088550790020133,33.874359130859375
2017-06-21,33.874359130859375,33.9208065536216,33.58175950203796,33.79308322790719,85063200,34.01879730224609,34.48958755493164,0.005930827217574874,33.81861877441406
2017-06-22,33.81861877441406,34.06709541067822,33.70018283912189,33.851129835517035,76425200,33.80143585205078,34.51086921691895,-0.0016455029076707373,33.969573974609375
2017-06-23,33.969573974609375,34.173931311321,33.69787353926749,33.70251899058579,141757600,33.73873634338379,34.5343839263916,0.004463671364056898,33.86274719238281
2017-06-26,33.86274719238281,34.43401357939867,33.760568542753184,34.17624600181138,102769600,33.74802589416504,34.559231185913085,-0.003144778392169756,33.37739562988281
2017-06-27,33.37739562988281,33.94169910603165,33.3518509697536,33.67464065132807,99047600,33.681610870361325,34.57076332092285,-0.01433290570734247,33.86505889892578
2017-06-28,33.86505889892578,33.9300810139464,33.2450243099109,33.5538811279786,88329600,33.69716835021973,34.59496276855469,0.014610584793690817,33.36579513549805
2017-06-29,33.36579513549805,33.702521281865195,33.040684389936885,33.60498805819685,125997600,33.683003997802736,34.61158218383789,-0.014742740147532185,33.444740295410156
2017-06-30,33.444740295410156,33.66303037038063,33.38900552836239,33.544594433334126,92096400,33.723643112182614,34.621639785766604,0.00236605060935946,33.32399368286133
2017-07-03,33.32399368286133,33.741995706038395,33.23110591924023,33.64446249120392,57111200,33.65769233703613,34.63006874084473,-0.003610331893215468,33.46098327636719
2017-07-05,33.46098327636719,33.623538531929235,33.14283916595013,33.36809557131425,86278400,33.63632659912109,34.63490081787109,0.004110839619331452,33.14518356323242
2017-07-06,33.14518356323242,33.32399624255115,33.07087405531587,33.212530208955656,96515200,33.5634090423584,34.62930015563965,-0.009437849166787915,33.481895446777344
2017-07-07,33.481895446777344,33.614264198357915,33.184650423351705,33.184650423351705,76806800,33.52973670959473,34.63436538696289,0.01015869720264373,33.68625259399414
2017-07-10,33.68625259399414,33.89293082888166,33.29379533435106,33.46564155235199,84362400,33.5014045715332,34.643009185791016,0.006103511897695313,33.7953987121582
2017-07-11,33.7953987121582,33.86971174179813,33.528343791700344,33.609619681498685,79127200,33.49466972351074,34.654483489990234,0.0032400789568240995,33.84416580200195
2017-07-12,33.84416580200195,33.94634089873578,33.63052116502008,33.874352368642334,99538000,33.54134674072266,34.653380432128905,0.0014430097499102956,34.31558609008789
2017-07-13,34.31558609008789,34.48278689647381,33.774506194900255,33.788439004858915,100797600,33.586399459838866,34.65740440368652,0.013929144858936038,34.61049270629883
2017-07-14,34.61049270629883,34.67783931848978,34.21339360907738,34.36201609435176,80528400,33.710869216918944,34.66940803527832,0.008593955394983643,34.73125457763672
2017-07-17,34.73125457763672,35.04243239726825,34.50135618621704,34.55941190824262,95174000,33.839520645141604,34.68627822875977,0.003489169378854573,34.85201644897461
2017-07-18,34.85201644897461,34.863628303726074,34.524581279562305,34.647659144358606,71475200,33.99232292175293,34.694324264526365,0.0034770374064070353,35.0703010559082
2017-07-19,35.0703010559082,35.16318879245551,34.821820868312145,34.94489871378533,83692000,34.153254699707034,34.68800277709961,0.006263184434483815,34.91238784790039
2017-07-20,34.91238784790039,35.23750201452352,34.877555832359356,35.18176724621783,68974800,34.32997512817383,34.67399047851563,-0.004502761688759738,34.89613342285156
2017-07-21,34.89613342285156,34.93561088752508,34.573343759048086,34.83111129945517,105010400,34.47139892578125,34.663029479980466,-0.00046557758007392813,35.31878662109375
2017-07-24,35.31878662109375,35.4000660686827,34.810217807955894,34.968131252101045,85972800,34.634652328491214,34.65439094543457,0.012111748689194846,35.469730377197266
2017-07-25,35.469730377197266,35.725173465298916,35.251440263595825,35.251440263595825,75415600,34.80208549499512,34.63878555297852,0.0042737525986626945,35.63693618774414
2017-07-26,35.63693618774414,35.74607771648847,35.544044879798534,35.61139152098924,63124000,34.98136253356934,34.6283821105957,0.0047140423332445724,34.96347427368164
2017-07-27,34.96347427368164,35.76000054974113,34.20642900322231,35.704265786046555,129905200,35.046151351928714,34.60557746887207,-0.01889786233346591,34.71732711791992
2017-07-28,34.71732711791992,34.8868488601785,34.64533857847206,34.80789391648992,68854800,35.05683479309082,34.602094116210935,-0.007040122896110557,34.53850173950195
2017-07-31,34.53850173950195,34.910059698064146,34.39917016262061,34.81020203503184,79383600,35.037559509277344,34.58439842224121,-0.005150897066775184,34.84505844116211
2017-08-01,34.84505844116211,34.884535922077234,34.46421290025227,34.624447321487516,141474400,35.03686370849609,34.57041893005371,0.008875796175881634,36.49150466918945
2017-08-02,36.49150466918945,37.09760655177292,36.26392722992396,36.988461510367614,279747200,35.17898406982422,34.585049057006835,0.047250494092511364,36.12691879272461
2017-08-03,36.12691879272461,36.50776421266773,35.99919548713142,36.47060769768784,108389200,35.30043716430664,34.593269958496094,-0.009990979538113454,36.317352294921875
2017-08-04,36.317352294921875,36.55189623292207,36.15479691494939,36.243042782695106,82239600,35.44255905151367,34.607435913085936,0.005271235648128814,36.87931823730469
2017-08-07,36.87931823730469,36.90486289808057,36.38236137229772,36.472928161695805,87481200,35.598612213134764,34.63037956237793,0.015473758599450216,37.17423629760742
2017-08-08,37.17423629760742,37.58062630745681,36.75391348294212,36.83054745286933,144823600,35.76906280517578,34.66042900085449,0.007996841438473679,37.401824951171875
2017-08-09,37.401824951171875,37.45059332612342,36.94899094136792,36.98382296387563,104526000,35.94555168151855,34.694751586914066,0.006122214636568035,36.21050262451172
2017-08-10,36.21050262451172,37.301571894907305,36.04963902653811,37.278256989530945,163217200,36.070254516601565,34.709474411010746,-0.03185198391296229,36.71406936645508
2017-08-11,36.71406936645508,36.96818901629287,36.38535198361389,36.508913149953436,105028400,36.269928741455075,34.73231803894043,0.013906648774394181,37.266597747802734
2017-08-14,37.266597747802734,37.35052641481978,37.010148054874364,37.143036593215776,88490800,36.542738342285155,34.755669021606444,0.015049499847938241,37.67458724975586
2017-08-15,37.67458724975586,37.81446600331374,37.33420885712396,37.45543995609141,117862000,36.82569122314453,34.794239349365235,0.010947860191427905,37.52305221557617
2017-08-16,37.52305221557617,37.88674200095783,37.33654362997252,37.75385699046317,110686400,36.928845977783205,34.82736396789551,-0.0040222082109384605,36.80266571044922
2017-08-17,36.80266571044922,37.46710142244014,36.798002017624476,37.422805233993365,111762400,36.99642066955566,34.84180786132813,-0.019198504988032772,36.7187385559082
2017-08-18,36.7187385559082,37.185008251856246,36.5368936590769,36.80266724347307,109712400,37.0365592956543,34.85633796691894,-0.0022804640077250804,36.6511344909668
2017-08-21,36.6511344909668,36.80966449509237,36.16154984085042,36.71874203805428,105474000,37.013740921020506,34.89742927551269,-0.0018411325552066815,37.25028610229492
2017-08-22,37.25028610229492,37.301576053957554,36.83997004634937,36.88892637280111,86418400,37.021345901489255,34.967037963867185,0.01634742333762662,37.296913146972656
2017-08-23,37.296913146972656,37.41115050669359,37.04046694061006,37.084763132284614,77596400,37.010854721069336,35.03214530944824,0.001251723129043647,37.13139343261719
2017-08-24,37.13139343261719,37.474101991719,36.96353603398136,37.40182719054739,79275600,37.10294380187988,35.10058349609375,-0.00443789312276921,37.26894760131836
